crew,seat,scenario,epoch_index,event_label,beats_per_min_anchored_z,hr_var_anchored_z,gaze_variance_anchored_z,gaze_vel_avg_anchored_z,pupilD_avg_anchored_z,taskLoad_index_spec_anchored_z,engagement_index_spec_anchored_z,hr_hrv_ratio_anchored_z,taskLoad_sq_anchored_z,beats_per_min_anchored_lag1_z,beats_per_min_anchored_lag2_z,beats_per_min_anchored_grad_z,hr_var_anchored_lag1_z,hr_var_anchored_lag2_z,hr_var_anchored_grad_z,gaze_variance_anchored_lag1_z,gaze_variance_anchored_lag2_z,gaze_variance_anchored_grad_z,gaze_vel_avg_anchored_lag1_z,gaze_vel_avg_anchored_lag2_z,gaze_vel_avg_anchored_grad_z,pupilD_avg_anchored_lag1_z,pupilD_avg_anchored_lag2_z,pupilD_avg_anchored_grad_z,taskLoad_index_spec_anchored_lag1_z,taskLoad_index_spec_anchored_lag2_z,taskLoad_index_spec_anchored_grad_z,engagement_index_spec_anchored_lag1_z,engagement_index_spec_anchored_lag2_z,engagement_index_spec_anchored_grad_z,hr_hrv_ratio_anchored_lag1_z,hr_hrv_ratio_anchored_lag2_z,hr_hrv_ratio_anchored_grad_z,taskLoad_sq_anchored_lag1_z,taskLoad_sq_anchored_lag2_z,taskLoad_sq_anchored_grad_z
1.0,0.0,0.0,9.0,1.0,1.777521995337658,1.4824117683711449,-0.410300264458786,0.6596633623003563,-0.4108080419210339,0.020884555062055915,-0.6394041911782962,2.3610330622201436,-0.272223667806049,1.007441703121498,1.0345618577627185,1.061324389339255,1.0034997309074214,1.0289962882564239,0.6445024857620093,-0.13709373153906454,-0.455097094304161,-0.18372037776203404,0.05820741081029865,4.4390289544039945,0.44177653833042585,-0.12429483806480139,-0.5601941172283632,-0.1928736546428601,1.6873008365999915,1.813824289679486,-2.1980073799518403,-1.2238243517285834,-1.3028034438854492,0.725713246031244,-0.6542186141705234,-0.65094497818329,2.9745034199879017,1.8769074350349677,2.0527424730429895,-2.6779610013326542
1.0,0.0,0.0,9.0,1.0,1.676472327528809,1.4166112965287843,-0.44032848002895253,-1.4717094952036132,1.0377703489241907,0.02059281884565751,-0.6267162591677584,2.1577196094515254,-0.26813040160578544,1.78657399617701,1.004416153953399,-0.05048808118563879,1.4856242348606032,0.9991765146750451,-0.0366627643601382,-0.4115861831178413,-0.13415253315173142,-0.020070885678302505,0.6760823037017704,0.06539750729561651,-1.5542022880747781,-0.39997343033971433,-0.11048318938869787,0.9673615099384264,0.016691375133872383,1.7077153839079997,0.0051365595937091744,-0.6663932774078636,-1.2536748869626482,0.05262082443987153,2.398241352920519,-0.6378876524338392,-0.09095909311404005,-0.2715544389654289,1.9091353497891799,0.004033510413337953
1.0,0.0,0.0,9.0,1.0,1.591002184745945,1.3589219489359587,-0.4331479406633935,-1.408748241614757,-0.7203292102354896,0.02031296273430841,-0.6147601777744462,1.9994497124946242,-0.2642166701261392,1.6869995945400675,1.7958207204202499,-0.04980043588564855,1.4212804679811835,1.4891662562982326,-0.0361640421906162,-0.4423302781935532,-0.4129183157079501,0.005476611249544904,-1.4868289195946822,0.6921696955328097,0.026270949438020576,1.0639183366935006,-0.38964664523154147,-1.186288187364931,0.016464573827839436,0.012619039223357392,0.005066782626064949,-0.6532065918436497,-0.692510990267837,0.05190395767831613,2.1922194567056805,2.4350142977860183,-0.08971267295297307,-0.2675836739525105,-0.2709582443376432,0.003978718273962007
1.0,0.0,0.0,10.0,1.0,0.0901843172768268,-0.05777145420029149,0.7292892773580226,-0.6360022598309305,-1.6199629560203557,-0.11389823757256451,-0.3558050356656129,1.5303714925379162,-0.3604802659912109,1.6025034493946024,1.6976068602418468,-2.010056764752011,1.3646895214214823,1.4261687371446958,-1.8195772033908064,-0.43529807670112103,-0.4443607343194133,0.7836598378874052,-1.4240599841536246,-1.5018189198059113,0.588352660064328,-0.7127582693082117,1.089488515426764,-0.6414808109871627,0.01624676358915116,0.012452121010867082,-0.1715659142090121,-0.6407785473980003,-0.6788420807495158,0.36261625470267417,2.0317380599783017,2.2262936028404905,-0.5347976140277187,-0.26378240608654646,-0.2671023040190509,-0.12153474715886041
1.0,0.0,0.0,10.0,1.0,0.08901249977658628,-0.05702449352526066,4.078080522421355,1.0600947035653518,-1.0314275532278012,-0.11241093600400823,-0.3506206573528594,1.4649571906367076,-0.3552117975202293,0.08271080927641318,1.6140110262677054,0.008222888931969662,-0.06897652405101774,1.370597540171182,0.015441597092158796,0.7434181921940706,-0.4374684829977104,2.8569025025005303,-0.6409563075054219,-1.4392194395029438,1.2663746487841392,-1.6242305895660858,-0.7056503993744704,0.4000890190735032,-0.11980197374066305,0.012291649271088166,0.009774612381325064,-0.380645786964602,-0.6659576753666675,0.041920396828100774,1.5591895766990223,2.063614258872336,-0.0747751458286647,-0.36158218338343096,-0.26340666891773457,0.007314784135625878
1.0,0.0,0.0,10.0,1.0,0.08788517448955113,-0.05630575255360638,-0.4427439933564102,1.0316242606607695,0.607175186415434,-0.11098038884087712,-0.3456571137314955,1.4073253668492625,-0.3501684280700473,0.08166445699758365,0.0754626329787801,0.008119587419093655,-0.06810578844732697,-0.0798686743787684,0.015247574975792677,4.135919806344751,0.7573071917477472,-3.1653946323367683,1.0782343684324192,-0.6458903793720507,-0.023846097253820107,-1.030607470588111,-1.6287736420644836,1.1264531783929763,-0.11827469595516989,-0.12557283097473174,0.009651813508961885,-0.3751491035061666,-0.4045613266979868,0.041392835478058734,1.4925582791874925,1.5875197439730144,-0.07383022781496859,-0.3564270077134946,-0.3627165724919038,0.0072228922157361476
1.0,0.0,0.0,11.0,1.0,0.43693303794455307,0.39778053185520507,-0.06755287018253832,0.12498844561113946,1.0826784870380757,-1.1762727334571612,-1.1116545467363599,0.28670073009842795,-0.77908215200376,0.08065681057560858,0.07453244161709142,0.47289748404453946,-0.06726719270652345,-0.07888347938932912,0.5922533478581976,-0.44263194620378005,4.192965327092612,0.2597232202804418,1.049483481405546,1.096089667406663,-0.6982925722228036,0.6253337061108839,-1.0300475243345981,0.32508653792952474,-0.11680435460753856,-0.12400893210106073,-1.3893926361163875,-0.36988459985931915,-0.3987671970781721,-0.9352379371841365,1.4338504788615551,1.5196913465388913,-1.4237606600056452,-0.35148683796608643,-0.35766854149758676,-0.542694684165279
1.0,0.0,0.0,11.0,1.0,0.4306794384461522,0.3922469112646725,-0.44033055858642595,0.1234692613119704,3.0391100145919197,-1.1425970100646141,-1.0817636314593526,0.28297999883882496,-0.7639848749120564,0.4340774462722145,0.07363579851506648,-0.0038771315194145576,0.392076875107169,-0.07793384168155348,0.00018723751631735715,-0.06286445148901798,-0.4425944608195244,-0.2617027312758337,0.13140751889657704,1.0670625875639839,-0.006024554520834872,1.1053762987432052,0.6430957252194065,1.6006247717853985,-1.195668280633291,-0.12250202660214672,0.044610779040865446,-1.136480223901691,-0.3932159340715547,0.06464317540743797,0.3093734059449779,1.4599252470894046,-0.03583272225624923,-0.7862646893336719,-0.35282615501866166,0.020950415245842572
1.0,0.0,0.0,11.0,1.0,0.4246879034806642,0.3869387283139003,-0.4341603999249673,0.23939025222597732,-0.39668485327131214,-1.1116778685454758,-1.0541785856062373,0.2794006801986431,-0.7497387378584586,0.42802336101428123,0.4313701915766097,-0.003831836335322212,0.38677162027411494,0.38660454114168646,0.00018505011921458522,-0.44038727587776827,-0.05830150582010181,0.0037757882688952537,0.12984499785439876,0.13768961184754788,0.0828058400182252,3.0792208559145147,1.1276519148633084,-2.479791065646674,-1.1616096011343149,-1.2147706053379765,0.04408854418442438,-1.1059085873802137,-1.1607923208861197,0.0638847141659474,0.30540209922529116,0.3312355474324992,-0.03541347556915467,-0.7712826633925149,-0.7933887451443051,0.02070555176703489
1.0,0.0,0.0,12.0,1.0,0.8497068000596256,1.2031025197942369,-0.42824352884334677,0.3984617892017233,-0.40246333947601726,-0.8147231558820935,1.4460381576389574,-3.0790654227297,-0.6862002233642636,0.4222166465643714,0.4255035585115082,0.5770393100504321,0.3816767182670499,0.38151242516945244,1.0621997944742494,-0.4343574944417149,-0.4405071224826586,0.003732682873481376,0.2471455077441051,0.13608701101520818,0.11481837599825424,-0.38812249919129704,3.1188358338189626,-0.009911994408718653,-1.1303249762072736,-1.1803346535789159,0.4180628250312447,-1.0776957906795097,-1.12955409330339,2.9576977454142015,0.3015801736233527,0.3270264103991621,-3.7862507383290813,-0.7571315820033202,-0.7785158675184356,0.0857312633791871
1.0,0.0,0.0,12.0,1.0,0.833252687592613,1.170132237276991,-0.4225630249988567,0.3932885468548845,3.757302546221491,-0.7994793060800535,1.39633190288746,-2.755829437823461,-0.6748542728039173,0.8524122736245633,0.4198708036084801,-0.017405021517340413,1.2071753593786612,0.37661695282735386,-0.024825371103406546,-0.4285697072306065,-0.43461030783471183,0.003691019749270717,0.40807895987629417,0.25475325299419826,-0.010827162325065864,-0.3942653289292973,-0.37988473732533345,3.130351365724349,-0.8300138272708296,-1.1486901066663742,0.03418756244829112,1.4253620507979872,-1.100726552586359,-0.01292345690851722,-3.078038144062547,0.32297409024763746,0.06055434524180763,-0.6930501671574153,-0.7644548962033051,0.01870225892526768
1.0,0.0,0.0,12.0,1.0,0.8177253679963826,1.1397498955255656,4.071697149408204,1.0127952038601693,-0.24288440018214263,-0.7850660339146764,1.3514525696778332,-2.5170287638088453,-0.6640565492185778,0.8362256905384344,0.8551757683054056,-0.017214933149841835,1.174691124970369,1.2113373609782012,-0.02455415416026162,-0.42300810114606924,-0.42894498968202294,3.364378879957227,0.40286149461449894,0.4175293361299046,0.4705264137421769,3.8009706512812698,-0.38637270112738475,-2.811262460427281,-0.8145959807853126,-0.8450607250719212,0.03381385122319349,1.3783210228323541,1.4062227023026466,-0.01278233156153359,-2.7614348427876507,-3.07798642436226,0.05989061083493346,-0.681770377944226,-0.6998340549636135,0.018497993023683323
1.0,0.0,0.0,13.0,1.0,0.677034697486894,1.6631781247281736,-0.42222822398396215,0.6020106345589639,-0.2626860428903921,-1.1504371795729937,0.8637224185902301,-4.885818792568612,-0.712770106081238,0.8209336782071739,0.8392428146468388,-0.1917550504758083,1.144712567336754,1.1793119035813768,0.7532565575561178,4.120344780653136,-0.4234963632987014,-3.0772176852152557,1.02914567330184,0.4122698496276652,-0.32533201616601026,-0.2337658710458294,3.8441716249240585,-0.019739089019862516,-0.8000122643500798,-0.8294722847091736,-0.5055782101818259,1.3356768132090477,1.3615873576858606,-0.5851283943623921,-2.526142216104634,-2.7675089528573382,-4.585844368429175,-0.6710273074556617,-0.688617277394219,-0.05967947985466808
1.0,0.0,0.0,13.0,1.0,0.6666370523580831,1.5983990027970079,-0.4170033376814482,1.642952439028396,0.5428057146374876,-1.1223624505891048,0.8478357122307458,-3.9224677306192546,-0.7014486430411904,0.6790492920424607,0.824174292730751,-0.013003462100825513,1.6746534954982455,1.1497152792528431,-0.04097611749590712,-0.4215632488914057,4.168427168624967,0.0027180430545556255,0.6140367089617967,1.0452607033524366,0.8231054807415477,-0.2539361623557263,-0.22493137073869962,0.5529994783533748,-1.1690108517527673,-0.8147214772980846,0.044856343667715286,0.8476618340446433,1.3209737031299755,0.00012513027192213652,-4.931010083762953,-2.5354797185988818,0.14411909792621033,-0.7204663712046516,-0.6779263016714195,0.019822811325065484
1.0,0.0,0.0,13.0,1.0,0.656706910808931,1.540680117139599,-0.41196835508429813,-1.561154165827592,-0.5756025748618948,-1.096260647103853,0.8328002077007516,-3.3694938572509576,-0.6906532430420608,0.6688164871705311,0.6811014969208841,-0.01287018670210328,1.610129642880306,1.6860823223631591,-0.04055549234984051,-0.41645632322589554,-0.4209633372427062,0.0026901897856516604,1.6654713694334387,0.6258728676757598,-2.4045058599749605,0.5580779245553176,-0.2454573710861494,-0.7842651497571091,-1.1405612321233627,-1.187314693394507,0.044395730095543366,0.8326319862895233,0.8324638071802111,0.00012384798797781922,-3.961709216478568,-4.97581149206709,0.14261055174700896,-0.7091763240271999,-0.728081168246392,0.019619596197259705
1.0,0.0,0.0,14.0,1.0,1.0451877232757036,0.7521834880945741,-0.407112014428123,1.3934104791511466,0.1299532440964618,-0.3657141618803424,0.03145834713520673,0.6690725415247615,-0.49818269402000354,0.6590353428321918,0.6710258024371735,0.5482649159768215,1.5525669317326067,1.6217948669052973,-1.129432368690035,-0.41153118926068427,-0.4159686001745717,0.002663175101586416,-1.5710574607939476,1.6876994826393816,2.148446098259556,-0.5694775689067424,0.5730515906460153,0.4839214406071188,-1.1141053144156672,-1.1584957258658772,1.0639355569612152,0.81837928884258,0.8182163423885563,-0.9878403449556136,-3.404398139502959,-4.000566430670895,5.303557955225744,-0.6984040097366517,-0.7168208532533004,0.2627988305156226
1.0,0.0,0.0,14.0,1.0,1.0235471813986468,0.7405140896312015,0.8478183158655158,0.05564956005778433,-0.6386848588319142,-0.3616205695535888,0.03114834371068784,0.6594786070298007,-0.49203341618658175,1.051854560886327,0.6613868771321303,-0.024146709443316584,0.7562750219972866,1.564374992077434,-0.01672869368630494,-0.40677728385942685,-0.411148076519312,0.8536346600185015,1.4125140875079836,-1.580929820271934,-0.9847743841078472,0.14148653415814366,-0.5635979885022165,-0.5391691662006195,-0.3769397254496177,-1.1316909453803792,0.021938654608825544,0.014588523043526706,0.8046806997774071,0.020499952683510136,0.6769696938267123,-3.438947670096766,-0.018954393897772807,-0.5039896645304379,-0.706070324769268,0.014196500729737029
1.0,0.0,0.0,14.0,1.0,1.0032057256593157,0.7293746000179162,0.8336598003326037,0.05511059135298247,0.33931612835977554,-0.357661756747375,0.030847323091854336,0.6502880601645137,-0.48610724522137805,1.0303575731949894,1.0584948047987257,-0.023913448668003524,0.7447246129544588,0.7603611118138865,-0.016567142296783365,0.8605842773639687,-0.4064918434564564,-0.0146083939121858,0.062012936395439755,1.4313743703813477,-0.0050432049047904855,-0.6333146334005886,0.1527564719835979,0.6706889200928887,-0.3727711272075577,-0.38796138003456787,0.021726746075337068,0.014447647621233852,-0.0017179403186154127,0.020301950260238504,0.6673806745093147,0.6847777877308784,-0.018771320086482753,-0.4978604665657316,-0.509731764403382,0.014059414136432503
1.0,0.0,0.0,15.0,1.0,0.5843323958536332,0.6667835139058365,-0.43843315742403444,1.4311268503829562,-0.13424330932382458,-0.16557487168645885,1.3390387022664512,-0.5385260165280921,-0.3820561497280357,1.010134863220296,1.0371343613134663,-0.6012772640516052,0.7336907457640114,0.7489245890665223,-0.09244104542257875,0.8463079825773806,0.8731817333583679,-0.8765504870509094,0.06142325610809446,0.06825127255998263,1.0048463804042231,0.3519403521747482,-0.6281678721749998,-0.3352305810410844,-0.36873817897087147,-0.38372072269626084,0.29013336030465137,0.01431077387861921,-0.001701668376762431,1.6355290008677148,0.6581900431854358,0.675193157711227,-1.542337015040063,-0.49195044223365686,-0.5036220251177712,0.14554424454890444
1.0,0.0,0.0,15.0,1.0,0.5770086419195882,0.6577782532789731,-0.21413923054489506,0.35406975068001484,-0.4224102562563983,-0.16399250094773082,1.3042867052312108,-0.5320375806289706,-0.3779743570851242,0.5873422482493069,1.0170246321973135,-0.012160093858072178,0.6706719724017268,0.737991931833154,-0.014779290123143171,-0.43780159788284956,0.8587894889149863,0.15280241725828778,1.4498025922593487,0.06761380120225023,-0.7988528608948429,-0.12516213486475364,0.3643145851240988,-0.20477872032607713,-0.1750216577108076,-0.3796165037500852,0.016084615247736373,1.3275828828931493,-0.0016858499771547923,-0.012008344442479446,-0.542507804410237,0.6660021206045184,0.011630982666878197,-0.386921281870593,-0.49772768761526426,0.011237046411155676
1.0,0.0,0.0,15.0,1.0,0.5699547573998979,0.6491300950561247,-0.4336069761563574,4.0510128111553865,-0.503107073284176,-0.16245465624951747,1.272121411187884,-0.5257790977183022,-0.37402097337960427,0.5800965816636665,0.5903475887587264,-0.01204910232530781,0.6617481978782846,0.6745467866802459,-0.014644382070204671,-0.2115350923048552,-0.43722421761134556,-0.15210134545977932,0.3633189215068615,1.4682510200278456,3.0049433695196175,-0.4155804663846602,-0.11631178417984074,-0.060425764459408,-0.17337427219227602,-0.1842844577738935,0.01593778587639959,1.2941177537148343,1.3168060959704186,-0.011898736800171249,-0.5360695410417378,-0.5464626269465486,0.011524814069987283,-0.3828496600675177,-0.391729901226819,0.011134482312738024
1.0,0.0,0.0,16.0,1.0,-0.05747766153623367,-0.29785256156757617,-0.4289742834951853,3.263376427970855,-0.2633805143861639,1.6989257237049795,-1.094693674701972,0.9431394957156155,1.703280285654371,0.5731137931781142,0.5831770008998621,-0.8962925776356374,0.6531731712782015,0.665701315494134,-1.36555023011809,-0.4331175550824022,-0.20900011584271547,0.0024770253070598553,4.090791060667468,0.37241985582688364,-0.3561721545690748,-0.49708482742308213,-0.4089637062827045,0.1621472349294632,-0.17177255851324016,-0.18257535557017082,2.5603476008613613,1.2630752534814103,1.2845359363286735,-2.799301402374467,-0.5298560975825803,-0.5400727356239294,1.8585054293572505,-0.37890424300617487,-0.38766833860758576,2.652398509336178
1.0,0.0,0.0,16.0,1.0,-0.056969862317369224,-0.29499208908905067,-0.4244874046517712,0.24185126496892498,-0.46385280128484074,1.6414331585761328,-1.0734199256171657,0.9273628339485986,1.6454297581879156,-0.06012209019044871,0.5762626419721095,0.004488390764769592,-0.3026237339932564,0.6571966358056555,0.010673527514928283,-0.4285734649730208,-0.4326755369605535,0.0024552150405497274,3.2959720650919277,4.130189507635444,-2.565826806809144,-0.2558528619702313,-0.49126196813196843,-0.14393687718308287,1.704840120573523,-0.18091295681260575,-0.03206858858259374,-1.112716490411716,1.2545397844136672,0.04039207856938103,0.9529458692522068,-0.533902762975144,-0.022964960074110644,1.7181778767060187,-0.3837308555697195,-0.03831081785368514
1.0,0.0,0.0,16.0,1.0,-0.056475283589106764,-0.2922125947513289,-0.061611794766085436,4.1156601067929754,0.2973822182125906,1.5894318047113754,-1.05334690622414,0.9123566785411297,1.5931234797094092,-0.05959994921483302,-0.06272462015915507,0.004449553376397676,-0.299760140920318,-0.3073345444845935,0.010581162184565573,-0.4241698684550583,-0.4282163240587266,0.24886268538915463,0.2505844390735887,3.3282510429118113,3.480959238022153,-0.45789029773550555,-0.24852315832843727,0.5225421285540185,1.6478533318156463,1.7108121810821961,-0.031790817491360104,-1.0910886363221013,-1.1304594550072704,0.04004199066349975,0.9371292623597361,0.9626542069661831,-0.02276612980263533,1.660101865976672,1.7329472793926515,-0.03797882902756888
1.0,0.0,0.0,17.0,1.0,-0.35135781013554834,-0.27955028279956556,-0.4229035488668697,3.8860798495017526,-0.48760369792900915,-0.5314007501377768,-1.2085606873725194,-0.1864933575799899,-0.5819889357749001,-0.05909117547248455,-0.06218896416679712,-0.4153026283515018,-0.29697644777815085,-0.30446824695736413,0.024853286603037015,-0.05821786743773403,-0.4238925857947916,-0.2505079194051408,4.153376895831381,0.2591704139156047,0.3451809061286159,0.30837485530636205,-0.45211120703700447,-0.5499286155075768,1.596246535409902,1.6543063690190396,-2.840265125830539,-1.0706815666245286,-1.1084830062589366,-0.17947498982745236,0.9220792223298576,0.9467975513675593,-1.4000717647268144,1.607566042179559,1.674645326180575,-2.7423686851322957
1.0,0.0,0.0,17.0,1.0,-0.34804894395258734,-0.2770256707329429,-0.4080004538107724,0.18187331909552037,-0.5561349015461353,-0.5256779161073831,-1.1836372086968683,-0.1848781064132946,-0.5754432313049169,-0.3565821842160622,-0.06166679676703439,0.01166976442815837,-0.28422073936038345,-0.3016807966289644,0.010153494227947436,-0.42267187300447384,-0.054888451925447584,0.009786597077055361,3.9213181942102047,4.190759957352928,-3.4652655278497932,-0.48189891594109774,0.31916819620612874,-0.05156059823066787,-0.5413609883817676,1.6030751252363187,0.0199863690547268,-1.2260396100435293,-1.0877470793307438,0.0431701777468652,-0.18648891147100125,0.9317036967957456,0.001982926723751473,-0.5869645405176713,1.6218802127916612,0.012355824904084224
1.0,0.0,0.0,17.0,1.0,-0.3448320110739357,-0.27456832645141555,-0.3409955393532522,1.771140368653104,-0.3638929612950364,-0.5201367461085442,-1.1602024699614233,-0.18330412442142197,-0.56911441497355,-0.3532684117485217,-0.36174416470181325,0.011573756927519283,-0.28168994143686116,-0.2888329233333981,0.01006996395548545,-0.4077491714246452,-0.42247625578508835,0.04578516142441493,0.19020384048789024,3.956248260469751,1.4803711029148665,-0.5510957020842928,-0.47636783061450716,0.13020931759194518,-0.5355788865462215,-0.5511840787152416,0.019821896360092017,-1.200749869351647,-1.243276912787122,0.04281438335250002,-0.18490027854849655,-0.18649759556498938,0.001966614117352974,-0.5804434859654213,-0.5918982786052917,0.012254171480871379
1.0,0.0,0.0,18.0,1.0,1.1894144478119129,0.8155461611220188,-0.4123675770072737,2.21789138838509,-0.36076705459684244,6.751177450682819,-1.5835371388875161,0.949124275716126,7.632823256619072,-0.3500455188987979,-0.35842587865615905,2.12601166674876,-0.27922564907040726,-0.28629643001820626,1.5524505670370359,-0.34028127098154265,-0.4075319340792025,-0.049952233409240876,1.7904792658243962,0.19839272514025394,0.48735929711356285,-0.3577814737161433,-0.5462190860048873,-0.0018117993880209181,-0.5299788549229986,-0.5453441581048235,7.157821277520699,-1.1769709060965612,-1.2176260204264844,-0.5462020516829428,-0.1833515779266166,-0.18493460196533767,1.4159674600110106,-0.5741359155496268,-0.5854010716132556,7.651632318049859
1.0,0.0,0.0,18.0,1.0,1.1664893361530484,0.8046749795202108,-0.40851431490762863,-1.1281451740463726,-0.7005444204810024,5.066549797957059,-1.5395909666265644,0.9346864333588332,5.415039904483053,1.197144163104718,-0.355197442878777,-0.024024958778792183,0.8200630060794961,-0.2838256928445425,-0.015801857261461067,-0.41232583038690374,-0.339602902195301,0.002332727411902986,2.2398935491404353,1.8096150202305619,-3.03045919809984,-0.3547784583721662,-0.35183020425450134,-0.24137775356354277,6.805950189698577,-0.5396866912437015,-0.11113470046765164,-1.6007910301181538,-1.1935076297471812,0.05175314473225598,0.9586335740427755,-0.1834102707489949,-0.02147771235172063,7.697214431102734,-0.5791140722510454,-0.12540239399201866
1.0,0.0,0.0,18.0,1.0,1.1448471186506983,0.794229375420125,-0.4047673494653172,0.07905555320598348,-0.05542227625231009,4.2271567864293385,-1.499126072619579,0.9208913457205138,4.42661917946683,1.1742617988624948,1.2048273894410833,-0.023836511450936935,0.8092561423224169,0.8245605216454979,-0.015677951841284694,-0.4085336224093415,-0.4123127770040033,0.0023144405557103125,-1.1284636985784249,2.2616835780772155,1.0840061398535277,-0.6969180302370789,-0.34894388152042205,0.44713726953684463,5.1084160566518,6.86028529604283,-0.11025251008186453,-1.5563952642313799,-1.6178856191462643,0.05134632642257627,0.944144576137378,0.9680526802903345,-0.021309252462737797,5.460698395998427,7.761071931358443,-0.12440356038786145
1.0,0.0,0.0,18.0,1.0,1.124372266697205,0.7841822173830262,-0.40112187198926685,-0.9885297281531631,-0.35538779465286563,3.7021234416039563,-1.4617055613426553,0.9076925913077534,3.836080323656645,1.1526495740714344,1.181985083010115,-0.023652428639475507,0.7988676148664489,0.8138156664599466,-0.01555691515559659,-0.4048444057348152,-0.4085793980452539,0.002296576981825168,0.08661754595970586,-1.1288752260923638,-0.963682499852194,-0.04789476214127832,-0.6934282226108587,-0.21398021229456912,4.2623255056931,5.1499422684767895,-0.10939099848654463,-1.5155138342635965,-1.5730435979158264,0.05094895052117378,0.9302965475391597,0.9535127963392513,-0.021144693712022853,4.463925281801806,5.505979002750518,-0.12342821979434941
1.0,0.0,0.0,19.0,0.0,0.08061170622830396,-0.06223404700016906,-0.3975733734282927,3.34279096195632,0.1358148244906638,0.365229812127057,-0.6496177304490344,0.4961724744910413,-0.09297402123259975,1.1321940064954819,1.1604006676375167,-1.478185676605976,0.7888710454951114,0.8034821962568865,-1.213260623195023,-0.4012535922534097,-0.4049458673452025,0.002279120614530567,-0.9881854025513876,0.09404823975998501,3.707275883217225,-0.3497955574929121,-0.04051549027761677,0.33815909037303715,3.7330291383686798,4.297207178932007,-4.85088526831142,-1.477706016945593,-1.531748795360623,1.1264175245830506,0.9170434817934413,0.9396121810956414,-0.5358009667836483,3.8683944696506836,4.500923029267162,-5.509513322336144
1.0,0.0,0.0,19.0,0.0,0.08000414942561009,-0.0617662469878208,-0.1560716754202724,-0.16738100610710896,-0.36181744837351193,0.3621237878344678,-0.6426704898265241,0.4915270826003539,-0.0922717685708817,0.08023553089721311,1.1399626174718642,-0.0003233593350867553,-0.0641737422802925,0.7935344491336229,0.003435601867575164,-0.39775687545976895,-0.4014078035429408,0.16752812998151137,3.370445310578015,-0.9879273610151882,-2.8886765024167325,0.1442844426136438,-0.3443397531560202,-0.35208748386985084,0.3703318010930951,3.76368209797782,-0.011394020407170342,-0.6645691310275781,-1.4935566706851264,0.032982717336599826,0.5023703788712612,0.9263052267916357,-0.012794796751981634,-0.08975140773631096,3.9004418443878492,-0.003449725988674553
