crew,seat,scenario,epoch_index,event_label,beats_per_min_anchored_z,hr_var_anchored_z,gaze_variance_anchored_z,gaze_vel_avg_anchored_z,pupilD_avg_anchored_z,taskLoad_index_spec_anchored_z,engagement_index_spec_anchored_z,hr_hrv_ratio_anchored_z,taskLoad_sq_anchored_z,beats_per_min_anchored_lag1_z,beats_per_min_anchored_lag2_z,beats_per_min_anchored_grad_z,hr_var_anchored_lag1_z,hr_var_anchored_lag2_z,hr_var_anchored_grad_z,gaze_variance_anchored_lag1_z,gaze_variance_anchored_lag2_z,gaze_variance_anchored_grad_z,gaze_vel_avg_anchored_lag1_z,gaze_vel_avg_anchored_lag2_z,gaze_vel_avg_anchored_grad_z,pupilD_avg_anchored_lag1_z,pupilD_avg_anchored_lag2_z,pupilD_avg_anchored_grad_z,taskLoad_index_spec_anchored_lag1_z,taskLoad_index_spec_anchored_lag2_z,taskLoad_index_spec_anchored_grad_z,engagement_index_spec_anchored_lag1_z,engagement_index_spec_anchored_lag2_z,engagement_index_spec_anchored_grad_z,hr_hrv_ratio_anchored_lag1_z,hr_hrv_ratio_anchored_lag2_z,hr_hrv_ratio_anchored_grad_z,taskLoad_sq_anchored_lag1_z,taskLoad_sq_anchored_lag2_z,taskLoad_sq_anchored_grad_z
1.0,0.0,0.0,20.0,0.0,3.477480603472186,3.1835489920891513,-0.39477861836863704,0.6697432482647527,-0.7856357702564588,1.384289388021523,-1.2609102630504014,0.30625222731065077,0.6013136342185608,0.07963976455880806,0.07986941756496661,4.432638927096252,-0.06369835769166571,-0.06608805730195931,4.267852996829018,-0.15447879275490284,-0.3979610902215032,-0.1668144529026885,-0.1616672175679673,3.3978789359177273,0.6776898831051893,-0.3563611855611975,0.1526092653092982,-0.3004938453459261,0.3672185149305184,0.3753779053383241,1.472727482420932,-0.6574700289446916,-0.6792362079721727,-0.829157368271712,0.4977133068958751,0.5085033514905573,-0.24489530284136882,-0.08908389227810516,-0.08658530263313075,0.9554803898717852
1.0,0.0,0.0,20.0,0.0,3.1772937302870004,2.9454265864852283,-0.391453601805872,2.1675245459715984,-0.17118299377461754,1.3549816922100137,-1.237147909729025,0.30381312955653794,0.5953377063753484,3.5036325818477474,0.07928502398257657,-0.06694089419115024,3.2069141953635616,-0.06560548500263699,-0.0612767468581641,-0.39502683243510733,-0.1529188010272431,0.0022280808029620583,0.6805480736131275,-0.15606631659161435,1.2625616014065275,-0.78287027950442,-0.3510350337185042,0.4275338837234231,1.3970521471006887,0.3722577282771004,-0.033357693463610616,-1.2758453100857758,-0.6719881570817074,0.0452898905926507,0.3110682284383598,0.503834941547456,-0.009109632643955786,0.6094762279639506,-0.0859510528482278,-0.017798267481083613
1.0,0.0,0.0,20.0,0.0,2.9435435376894965,2.7538850070886722,0.5526979581833977,-0.2122009105720549,0.2281493182822518,1.3274675806665033,-1.214686078197782,0.3014314685455205,0.5895371210072253,3.2014841022445113,3.529590758527253,-0.0664590414705281,2.9673936626594513,3.2301102539400293,-0.060835990625311934,-0.3917469389359463,-0.3952933012265998,0.6548232019141343,2.1869459646392766,0.6912170552040078,-1.950518708100318,-0.16497177159232287,-0.7802178135754185,0.27432784629977297,1.3675503744839548,1.4097030601954892,-0.03311839914993748,-1.2518055979269544,-1.290619317886508,0.04496468433310157,0.3086195808445287,0.3158300723759412,-0.009044347288533072,0.6034626814362349,0.6175496073360356,-0.017670693515458993
1.0,0.0,0.0,21.0,0.0,-0.10838900039747108,0.06777187003223593,-0.327386418594525,-0.5351517646435249,-0.41959864180554185,0.04476437037621802,-0.22749142913576118,-0.8175889069199342,-0.2152903254766249,2.9661483116056973,3.2254933774918446,-4.056794641809239,2.7746661927894505,2.9891993408131836,-3.6424439208262913,0.5592362550061047,-0.39205706241756194,-0.6138241271486217,-0.2065018085734574,2.206197862671001,-0.26736167063403393,0.2365758993586684,-0.15888315136918385,-0.4575963850122594,1.3398494508412973,1.3800087336132207,-1.8680790919056423,-1.2290812551610455,-1.2663050959814954,1.3919390150457296,0.3062279362407073,0.31337233703181555,-1.4248746258930034,0.597624337890202,0.611499148263167,-1.1214201563353965
1.0,0.0,0.0,21.0,0.0,-0.10762494141108522,0.06729757021518816,-0.39623644817908116,0.46914844852039433,-0.05828659838813762,0.04445191024769849,-0.22582325069487186,-0.8080433480291932,-0.2137198773359425,-0.10801101209257528,2.9885827956131767,0.0005042671479635112,0.06891609031720616,2.7952932447390073,-0.002176396262239134,-0.32713924410380385,0.565709510349763,-0.048113844438146494,-0.5314239370176284,-0.20091636603341917,0.8111655880979562,-0.41485855507120417,0.24487350061728738,0.2490130584834758,0.04816894703680426,1.3521225013660205,-0.005382536155548748,-0.24176612296173514,-1.2433209451353586,0.024300687675078498,-0.8208501166421927,0.3109711741056121,0.011595417353179666,-0.21267160044198702,0.6056237538893662,-0.0013727254198359884
1.0,0.0,0.0,21.0,0.0,-0.10687681523776237,0.06683308933224509,-0.3930797463560234,2.405969961736332,-1.0679472231521339,0.04414590158578738,-0.22419126312476137,-0.7988259328219212,-0.21218332148854951,-0.10726013936562699,-0.10764350691215051,0.0005008027220797859,0.0684403323031321,0.07004780994140143,-0.0021614438746445797,-0.3965350727055254,-0.3269122879567792,0.0021532359280776268,0.4784712387835803,-0.5277977475544213,1.616919787226359,-0.0516328355412992,-0.4102311961971149,-0.7118066160508054,0.047837234150785925,0.05152686423478411,-0.005345555875661574,-0.2400063258929858,-0.25569185594013183,0.024133633740645706,-0.8113684794974393,-0.824106742768717,0.011515737149353973,-0.21114324558908262,-0.21010390512032293,-0.0013632944817298686
1.0,0.0,0.0,21.0,0.0,-0.10614407575037656,0.0663780932692962,-0.014149049168602606,-0.22927405189867908,-0.3309679503466868,0.043846125445666316,-0.2225941756890267,-0.7899182397148696,-0.21067945550868966,-0.10652471111254258,-0.1069053889365999,0.0004974087142100238,0.06797429157301767,0.06957071561307615,-0.0021467954110784278,-0.3934182483848603,-0.3968491420635179,0.2631769925988313,2.4255404607495485,0.4876717426667003,-2.136237309654632,-1.0670390554010225,-0.045096023986820694,0.5154270955447626,0.04751227968441084,0.05117671609518801,-0.005309327280041596,-0.23828443394116977,-0.25384373270431726,0.02396997740167211,-0.8022093809571292,-0.8146870289664272,0.011437676751312334,-0.20964739196691207,-0.20861604876074044,-0.0013540552374455969
1.0,0.0,0.0,22.0,0.0,2.371362022958619,2.333314465379899,-0.014054421331800987,-0.22765903454065262,0.8819570529680271,-0.5039642226064698,1.2341127009426494,-0.18390234775758665,-0.31974654587626156,-0.1058042050599054,-0.10618224898430874,3.155590677528665,0.06751764183524236,0.06910323719275813,2.9737888292946457,-0.01192165174361428,-0.3937709729364288,-0.0014779979406811642,-0.2236577802754838,2.4449562430798526,-0.0029725817537844374,-0.3261842689236198,-1.0662202986466331,0.84446088398977,0.047193857264974805,0.050833609065647024,-0.7926059713595385,-0.23659910465865733,-0.2520351459986576,1.9922979910641192,-0.7933548998673957,-0.8055844551907119,0.7811622893410182,-0.2081829031620261,-0.20715937621145922,-0.154153908086541
1.0,0.0,0.0,22.0,0.0,2.27099175808083,2.2370710273048307,3.2673492421494617,3.9655376572597776,-0.2806140201227299,-0.49978181289418877,1.213542451220322,-0.18264708100766516,-0.3174175177493659,2.3888155534904536,-0.10547358727247007,-0.042479649186918794,2.350218783375583,0.0686450559970075,-0.04247873280530141,-0.011842977022473786,-0.009725170164295707,2.3652388264651827,-0.22210694125412675,-0.21815020733394483,3.4553394808501703,0.8931348083487554,-0.32150079467567466,-0.8186273659072613,-0.5042981774512502,0.050497310332736266,0.0054983930832666495,1.2201447702540649,-0.25026470488246955,-0.003805218153340281,-0.18325911330178407,-0.7967815779429821,0.0007620077343116099,-0.3180070214585043,-0.20573281264911478,0.0007435575431943238
1.0,0.0,0.0,22.0,0.0,2.1823998601221106,2.1518562625213864,-0.23435583458145215,-0.22736858752549924,-0.9476075912275411,-0.4957021147000631,1.1939717646368444,-0.1814171798404755,-0.3151387192099448,2.287804263139097,2.4061433999661053,-0.042202496092580435,2.253394957586084,2.367003038973582,-0.042201585714983794,3.291140438724279,-0.009661829399969093,-2.439848064569636,3.992207290589943,-0.21666078207165215,-3.2485096146931354,-0.2755138196793496,0.9041906301622069,-0.4713784335620024,-0.5001665391020825,-0.5046514231883603,0.005462584142976049,1.200341487051455,1.2067704878867267,-0.003780436233965789,-0.18202481914756086,-0.18263264045078598,0.0007570448186109648,-0.3157232032480558,-0.31630797360588814,0.0007387151827359239
1.0,0.0,0.0,22.0,0.0,2.1034493715887788,2.075712914682209,-0.3966801601961249,-0.4616809641713814,0.04044653227496653,-0.49172098316954826,1.1753221356110366,-0.1802118010408702,-0.31290836826425616,2.198635412260003,2.3044952845598576,-0.04193069680876718,2.1676533959035096,2.2696024183374734,-0.04192979231878457,-0.23320873218894414,3.3147617206672675,-0.11337699433958379,-0.2219661747779911,4.018710740054298,-0.184500295995934,-0.9461625405225574,-0.2705135820793129,0.6895144232416407,-0.4961350850416567,-0.5005690254576369,0.005427465677109386,1.1814759859708153,1.187685257424589,-0.0037561321563865536,-0.1808151403859979,-0.18141865780446112,0.0007521775959130325,-0.31348795608521757,-0.3140678236072369,0.0007339661907087029
1.0,0.0,0.0,23.0,0.0,0.1877318390194602,0.31141963084139157,-0.3937601635085666,-0.4581168706208557,0.19121306651972114,-0.016995948467932533,0.07210585742648262,-0.6741922932901108,-0.22464624351292364,2.1191623045192327,2.2147533411423797,-2.600973462668029,2.0910294696245577,2.1833374246864565,-2.466666564370339,-0.3966256396990719,-0.2320871694984052,0.0017764575612007538,-0.457555999402874,-0.21666417773944963,-0.00035425341604364546,0.046900421745726666,-0.9447993522350369,0.10068550632501175,-0.49219982270557155,-0.4965843866092602,0.684946154325189,1.1634764313807344,1.169481366097953,-1.509726427940303,-0.1796292693119699,-0.18022857277319945,-0.6352842818065302,-0.3112995804353389,-0.31187466391918983,0.12003096952569178
1.0,0.0,0.0,23.0,0.0,0.18651307197344727,0.30927553451496215,-0.40536534499476484,-0.055337962988630446,-0.8628490135889552,-0.016889393383468367,0.07165153328081435,-0.6680224364874413,-0.2231660565111207,0.19131146568067783,2.1347611667311885,-0.006464118936509495,0.315465383431142,2.10623606207423,-0.0083928101068643,-0.39374281720383064,-0.39658890581126166,-0.008294693640238633,-0.45407913975777797,-0.4535243825714903,0.3077429501407638,0.1983949122308723,0.05325680195956241,-0.7412193068789468,-0.014506893417608371,-0.49269365853295516,-0.003427615019082108,0.059808380591513804,1.15209292719098,0.01578361386460654,-0.6768707675183112,-0.1790616112054509,0.008949089627566305,-0.22254492479337462,-0.30972687254828807,-0.0008149943629941424
1.0,0.0,0.0,23.0,0.0,0.1853177461955601,0.30717517506135483,-0.3556807929222211,0.17588912586572955,-0.5432130417431346,-0.016784817188658995,0.07120568893113642,-0.6620195079506289,-0.22171476478979565,0.19008320747394072,0.19485301552836035,-0.006424104127806089,0.31331532707015036,0.3194724577618942,-0.00834085461682716,-0.4054753725817233,-0.39374217279428675,0.034432602903053326,-0.04936946891287276,-0.45013135850492936,0.1735991242233013,-0.8610567724233108,0.2054779238634064,0.22222209481876948,-0.014417076075928617,-0.012050651889058692,-0.003406397718167876,0.05943681481874258,0.04781565224313727,0.015685886537314894,-0.6707380824267384,-0.6795425610069262,0.008893685408497923,-0.22109805963386178,-0.2204816140914102,-0.0008099495186851433
1.0,0.0,0.0,23.0,0.0,0.18414511950416365,0.3051170838847453,-0.18593042462337056,-0.32101801932537316,-0.12666636091533132,-0.01668215939369159,0.07076806386439945,-0.6561760975306938,-0.2202914397806058,0.18887831533050498,0.1936156675503357,-0.006384823188990271,0.31120869371254367,0.3173167071857526,-0.00828985201614952,-0.35553240642715866,-0.4056005033188923,0.11785329933077153,0.18294456648531393,-0.04349520373178837,-0.3882831384225412,-0.5399641824293082,-0.8593414674838891,0.28967328420925426,-0.014328906264213069,-0.011976958992015755,-0.0033855695297118262,0.05907208814781326,0.04752260766741656,0.015589951904814933,-0.6647696917296374,-0.673446056472437,0.00883929734093736,-0.21967906841137663,-0.2190669517034475,-0.0008049971927202015
1.0,0.0,0.0,24.0,0.0,-0.14459494485294755,-0.14227841790170684,-0.18476787346107465,-0.318876093084863,0.45894276028933106,0.09895340784440794,-1.3688043141331432,-0.012149893731685901,-0.18263014272135425,0.18769605740808468,0.19240160539451112,-0.4473088294918451,0.3091440395685014,0.31520406883535906,-0.6257625508272537,-0.18477750851316818,-0.3553999639638785,6.473393472375813e-06,-0.31638666122742815,0.18990363641221267,-0.0016969109257206998,-0.12143044349416983,-0.5367939328094051,0.4062011641148139,-0.014242334233184228,-0.011904601444986505,0.1631004873245698,0.05871399334974647,0.04723488480422925,-1.93804560296257,-0.6589583727063083,-0.6675112982360253,0.8334417816480693,-0.21828706700613737,-0.21767918969878663,0.04949176807484858
1.0,0.0,0.0,24.0,0.0,-0.14371361659165777,-0.1414117821966278,-0.4005926539845021,-1.058327071099961,-1.2049588237022748,0.09835693792670346,-1.3453489877677995,-0.012077362345982749,-0.1815032118897277,-0.1430369988744755,0.1912101074666949,-0.0008888979977802693,-0.14097502957239721,0.31313312307233765,-0.0005920476199056296,-0.18363643892909412,-0.1836460105448398,-0.15102017741097745,-0.3143065159903001,-0.3118426943475534,-0.5775482892626436,0.46697467464060793,-0.11627823705718122,-1.1683224080640093,0.1020745355239126,-0.011833539408790898,-0.005387335549030603,-1.3809503204441895,0.04695232453538693,0.03900636549595142,-0.010970550428739343,-0.6617312433263809,-0.0014251754786338356,-0.18044275011396058,-0.21631748576936863,-0.0014125286655999516
1.0,0.0,0.0,24.0,0.0,-0.14284821200467088,-0.14056079432208815,0.03261769237944768,2.1057835282297193,-0.6414848885546226,0.09777112535382744,-1.3230636475691206,-0.012006114281932634,-0.18039689493780137,-0.1421758348544621,-0.1415036730488094,-0.0008836552288139495,-0.14012677408817764,-0.13969283894569443,-0.0005885556922876911,-0.4007928942467259,-0.1825257674329149,0.3013783692943075,-1.057434203262291,-0.30982195834302384,2.4071443914961352,-1.2050647047546206,0.47491437708287615,0.3942697633465631,0.10146612552811406,0.10516103056842271,-0.005355559842358507,-1.3572986827952538,-1.393006378350601,0.03877594501349763,-0.010905833464146192,-0.009805705818090961,-0.001416769001253431,-0.17934331157592318,-0.17829040243650765,-0.001404197485993913
1.0,0.0,0.0,24.0,0.0,-0.14199825722282358,-0.1397249889273938,-0.22862981793963705,-0.700461225336148,-0.459490560284073,0.09719565650737456,-1.3018540781596672,-0.011936112144207244,-0.17931057078888507,-0.14133004195803328,-0.14066203842479624,-0.0008785041273711222,-0.13929365047172657,-0.1388623956451777,-0.0005851248194702616,0.034955496880570355,-0.40100542701463177,-0.1832736364033098,2.121193227211978,-1.056610343670956,-2.1110408642845906,-0.6390411291148914,-1.2052312794526352,0.12608011996007248,0.10086846634362043,0.10454113243994376,-0.005324339736029683,-1.3348261825504402,-1.3691595917837895,0.03854955958337562,-0.010842248186041965,-0.00974853603747029,-0.0014085095077441669,-0.178263734027895,-0.17721756011604994,-0.0013960119736001276
1.0,0.0,0.0,25.0,0.0,0.13779573125302647,0.034613855062856254,-0.4002872353867431,-1.042919298508116,-0.6223857885470354,-0.556955855234826,3.2722405308293157,0.48210106286291327,-0.3084857835416755,-0.14049916823061717,-0.13983524679597933,0.3744896192925922,-0.13847521406408916,-0.13804659052689613,0.2399645780828235,-0.22783944719060942,0.037266640149539856,-0.12013197753656382,-0.6978356447771362,2.136492616753254,-0.2627103143522208,-0.45627249947411963,-0.6366636303972348,-0.11724847166613027,0.10028124504559512,0.10393206892910394,-0.9436201074287082,-1.313437920168045,-1.3465010551483418,5.44424247230858,-0.010779761998197107,-0.009692354430380055,0.634395592485481,-0.17720342643459122,-0.17616386042440396,-0.18217411995601113
1.0,0.0,0.0,25.0,0.0,0.1369956509752249,0.034416436900599826,-0.39763667720743573,3.5025135262393796,-0.6353941673651559,-0.5527869657720824,3.0681718540549836,0.47870802035823223,-0.3065589017712952,0.1408860058526963,-0.13902286689418406,-0.005258611907772888,0.0368570414565894,-0.13724499849042268,-0.003392074387638135,-0.40052735124721384,-0.22706638320808728,0.0018042194954928123,-1.04206296225733,-0.6952832016683472,3.3853941349265955,-0.6200421109600549,-0.4531211877932373,-0.011347816594280979,-0.5576362672809828,0.10333352805992926,0.0057410409042911795,3.2641492168595723,-1.3249351862321304,-0.032666121343685225,0.48617702697331905,-0.009637132858854211,-0.008826371415709577,-0.30713507833812254,-0.17512874062126582,0.0007349944592958903
1.0,0.0,0.0,25.0,0.0,0.13620934877769678,0.034222358006580626,-0.3950381730082301,2.0539041956482165,-0.9203484497445941,-0.5487105576049038,2.898103796407301,0.4753857802258224,-0.30466772070206277,0.14007650430169782,0.14394486235609294,-0.005228992658453218,0.03664916302379088,0.03907534786367182,-0.003372968765956462,-0.397904689548891,-0.4007783489201793,0.0017940574101865936,3.5235685954274696,-1.0412697546968834,-1.0704544111415388,-0.6332219902503189,-0.6177595792951525,-0.2052095766150435,-0.5535070275750978,-0.5583282137845049,0.005708704192691888,3.0635622570261414,3.256597997283949,-0.03248193230424705,0.48278300467110036,0.4902223608334912,-0.00877664989720594,-0.30523972309132974,-0.30581198971391926,0.0007308547013825836
1.0,0.0,0.0,25.0,0.0,0.13543643365346242,0.034031525307348695,-0.39249003859707937,2.0599258828638436,-0.092110743172916,-0.5447232548078975,2.7535358288828298,0.47213190964103696,-0.30281115030137656,0.13928079968225152,0.14312629013503916,-0.005199868242035052,0.03644476221476096,0.0388573750971644,-0.0033541823263890857,-0.3953329678864677,-0.3981828704588816,0.00178406509316778,2.0683868748143435,3.544503367175127,0.03142113357698831,-0.9196676506597639,-0.6311078579765782,0.5860983791128183,-0.5494684196451552,-0.5542376050079719,0.00567690771609929,2.8959598699408287,3.059328914211431,-0.0323008236724365,0.47945923963213477,0.48682740574076755,-0.008727759092544208,-0.3033790662447967,-0.3039472411542878,0.0007267841022715704
1.0,0.0,0.0,26.0,0.0,0.8388272679339187,0.8531232421690799,-0.38999066518515846,-0.48325378364632965,-0.5987395001429238,1.5274844276457178,0.5190379736154553,-0.2160534784785739,0.7446101842115558,0.13849850442962744,0.14232152777086024,0.9423565644232498,0.03624374315083464,0.03864300929356634,1.129003590762003,-0.3928105560151544,-0.39563725657019216,0.001774237870382793,2.07426119918199,2.082769560607204,-1.9812055712490577,-0.08762793167513469,-0.9190362039323984,-0.3620938632783889,-0.5455171696720866,-0.5502358413763523,2.877045999000149,2.753192563112234,2.894085571275321,-2.9975594824168006,0.47620333679349824,0.48350217411032786,-0.8906548426750591,-0.301552060850559,-0.30211622895941553,1.43992240236513
1.0,0.0,0.0,26.0,0.0,0.8310145301325677,0.8450646697851527,-0.3315374092173533,1.9694806249591161,-0.20509571257210563,1.4998429034170957,0.5154391109501145,-0.2148205648185544,0.7382824520615855,0.8457137180668147,0.14153019122639635,-0.015705099936363563,0.859840721231891,0.0384321520739637,-0.015946722979837857,-0.3903358958942956,-0.39313992856119956,0.040962474472474315,-0.4795815702834736,2.0884988656963412,1.8925706471825234,-0.5966677647917779,-0.08320740180111401,0.27764974200578935,1.5379886294971101,-0.5463197467449589,-0.026745758085965222,0.5126078897643421,2.753046394801869,0.0028836632943655717,-0.2158383146495381,0.4802443075472893,0.0012628830616875474,0.7514193393585705,-0.3003179470607274,-0.015372429373314934
1.0,0.0,0.0,26.0,0.0,0.8234168494052303,0.8372310133735704,-0.38583754614296845,1.6366523404060722,-0.09114866647741235,1.4736539723442115,0.5119142594446028,-0.21360852881522174,0.732113867553825,0.8378690316341585,0.8525494902618517,-0.015620434910989436,0.8517531079195948,0.8665100994011277,-0.015860754717076337,-0.3315962602228365,-0.3906893769177428,-0.03809767757629784,1.9831276245611014,-0.4759822441294579,-0.25176233447097296,-0.20127621162376827,-0.5946476083361293,0.07813333657066066,1.5101954595360734,1.5484235952444239,-0.026601505200486802,0.509110519068956,0.5063173161754158,0.002868121247225544,-0.21462001970643665,-0.21563206210677424,0.0012560760527600163,0.7450613489370345,0.7581750586453968,-0.015289558637945873
1.0,0.0,0.0,26.0,0.0,0.8160245202377514,0.8296119838336216,-0.38347003619775677,-0.27197086076825727,-1.5198086994043836,1.4487946482117915,0.5084609122444614,-0.2124167875529441,0.7260978571987753,0.8302394094091015,0.8446731237686779,-0.015537124340098164,0.8438902759069993,0.858393667953017,-0.015776161768442234,-0.3862256449981324,-0.33166449029035106,0.0017456721796795828,1.6488473896657914,1.9966820326528472,-1.4959262667423787,-0.08684825111066567,-0.1975135461930834,-1.022761813175168,1.4838608344763735,1.5204796990005771,-0.026459561145549898,0.5056839319833656,0.5029172604404719,0.0028528277784005515,-0.21342213297758642,-0.21442801944006876,0.001249377913930337,0.7388625845262634,0.7517871252823699,-0.01520801363840302
1.0,0.0,0.0,27.0,0.0,0.6822144701025655,0.4643451111838979,-0.06829950615074898,0.11528119279258538,-0.47992471190602964,-0.2864723168058722,-0.4751104543759729,0.9553963319014008,-0.29674322750089543,0.8228151843490024,0.8370118335033977,-0.18918034242455822,0.8362419848359283,0.8505018908991218,-0.5187497132918804,-0.3838801792669632,-0.3866209428277398,0.22087735817488813,-0.26725245385496055,1.660953868329988,0.29780354385388025,-1.5221749282795665,-0.08260551960238588,0.7417188460875841,1.458861431222666,1.4940002740817322,-2.4394490027730105,0.5023257685597713,0.4995849455300241,-1.3053276304913595,-0.21224409071818967,-0.2132439316461588,1.49141035732776,0.7328164971877336,0.7455584973868562,-1.4159514163139524
1.0,0.0,0.0,27.0,0.0,0.6769787095531271,0.4613919378129056,-0.34845953567462573,-0.39172363582389824,-0.6235610243810018,-0.28485237356608634,-0.4720634480310838,0.9458261434034149,-0.2950558105138624,0.6883290115002534,0.8295559898277475,-0.013513168359613806,0.46909620709609046,0.842824575296133,-0.010206930359534268,-0.06705290813863277,-0.3842970040294366,-0.1970476284433839,0.12146490386459188,-0.2626102482207346,-0.3991602061036508,-0.4776984694327803,-1.5245701322158223,-0.10447022400332541,-0.2852373245711678,1.4688616602771023,0.0004997080574969554,-0.48390161523647884,0.4963181477786312,0.01678924897505863,0.9618312744028701,-0.21207925330627053,-0.01471852935210311,-0.2951362411540829,0.7394826499329101,0.00010181464936477458
1.0,0.0,0.0,27.0,0.0,0.6718620287664829,0.45849451163457106,-0.2590516408588275,0.6702705611133736,-0.6076226089257929,-0.283259628062444,-0.46907444014126565,0.9365388646476307,-0.29339688268916103,0.6830710952691987,0.6943971932024737,-0.013443334895773354,0.4661328504706533,0.47380956745896147,-0.010154187092282174,-0.3487111213809443,-0.06582141883359549,0.06273607318101312,-0.3875239053768012,0.12757112511990257,0.8213646252117622,-0.6220594339288363,-0.4755170080844996,0.009832819907875753,-0.28364209924983697,-0.28402468247679896,0.0004971261395696395,-0.48080907683068264,-0.49258545495308453,0.016702475558480097,0.9522352268673411,0.9682252435297104,-0.014642457521214616,-0.29347678785140985,-0.293556698201158,0.00010128858824872012
1.0,0.0,0.0,27.0,0.0,0.6668599731536855,0.45565109786329655,0.12887083124104837,-0.6722323660407082,-0.5356545579259115,-0.2816933270688366,-0.4661416109332992,0.9275208060275191,-0.2917656506276571,0.6779322091166176,0.6891173699187753,-0.013374572862339859,0.4632250627538116,0.4708362351261106,-0.010102252981964988,-0.2588628105735875,-0.34896970359417573,0.27148010764232683,0.678426541376645,-0.38339722262523956,-1.0451155291031147,-0.6061314619042437,-0.6205982959071674,0.05016484157823763,-0.28207336504817637,-0.2824535130662992,0.0004945838277566943,-0.4777752021158196,-0.48944811798723953,0.016617033610661025,0.9429217298932666,0.958603453058051,-0.014567552874997032,-0.29184504030775177,-0.2919244350837423,0.00010077059680498897
1.0,0.0,0.0,28.0,0.0,1.665420042655488,1.5350630083927856,-0.38314531858984135,1.0842080092528108,0.1863180559255997,-0.058167977960578925,-0.2337663386763097,0.38689278533580174,-0.23498589604083256,0.6729079207084907,0.68395652871965,1.3821469851890047,0.46037112602208397,0.46791829490834685,1.5154582528337786,0.13105098062226261,-0.2586829368180893,-0.3599923519102933,-0.6691041894220308,0.68650470756188,1.3502052682766246,-0.5339158293801629,-0.6046792261727926,0.5152545210887144,-0.28053039621989095,-0.28090815427109794,0.3111847418289281,-0.47479815665021247,-0.48637009643019624,0.32429472306135904,0.9338771647419218,0.9492638677259828,-0.7071059767633712,-0.2902402354313233,-0.2903191243231102,0.0761684408293963
1.0,0.0,0.0,28.0,0.0,1.6341082198359242,1.5093299398597586,-0.38093992712953645,0.3036373310986997,0.013638886126552747,-0.057875468672023866,-0.23252997255536995,0.3846600257754427,-0.23374241016136174,1.676221219181236,0.6789102590116233,-0.02742035169412563,1.545044960457131,0.4650540453887857,-0.02552716465167784,-0.38359709105723283,0.13321221200911879,0.0016898679650666736,1.093703989275913,-0.6660456454908914,-0.6095434520726708,0.19119859198609368,-0.5322156509077577,-0.12706847639145324,-0.05593056280064676,-0.27938790653025997,-0.0026976005095276775,-0.24183585935587623,-0.48334954154436327,0.013284038410742487,0.39052233385875373,0.9401929377699905,-0.007278621693151418,-0.23321853473379361,-0.2887400316573874,-0.0006805229995923077
